backend_name,model_family,num_qubits,train_size,epochs,noise_model_name,noise_strength,seeds_present,seeds,parameter_count_mean,classification_threshold_mean,train_loss_mean,train_loss_std,test_loss_mean,test_loss_std,train_accuracy_mean,train_accuracy_std,test_accuracy_mean,test_accuracy_std,history_final_loss_mean,history_final_loss_std,history_final_accuracy_mean,history_final_accuracy_std,history_best_loss_mean,history_best_loss_std,history_best_accuracy_mean,history_best_accuracy_std,build_time_sec_mean,forward_time_sec_mean,gradient_time_sec_mean,train_time_sec_mean,total_time_sec_mean
qiskit_mixed,hea_qcnn,5,12,10,depolarizing,0.01,3,"0,1,2",40.0,0.31051477562636287,0.11304509818599447,0.017936044502963513,0.21016585668220808,0.05450156082137938,0.9166666666666666,0.0,0.7399999999999999,0.0,0.11689409080983966,0.011371086983998337,0.9166666666666666,0.0,0.11304509818599447,0.017936044502963513,0.9166666666666666,0.0,,,,,
qiskit_mixed,hea_qcnn,5,12,10,depolarizing,0.05,3,"0,1,2",40.0,0.43222417412641717,0.15708971749643946,0.0036144612226794736,0.2688929620040625,0.016414817762170443,0.9166666666666666,0.0,0.7399999999999999,0.0,0.15732821198900204,0.0032503183943488802,0.9166666666666666,0.0,0.15708971749643946,0.0036144612226794736,0.9166666666666666,0.0,,,,,
qiskit_mixed,hea_qcnn,5,12,10,depolarizing,0.1,3,"0,1,2",40.0,0.5475551654127474,0.20329999186644154,0.000711436373067655,0.2891410266390157,0.0004334978537661301,0.9166666666666666,0.0,0.7399999999999999,0.0,0.20344957262035857,0.0007081917406800507,0.9166666666666666,0.0,0.20329999186644154,0.000711436373067655,0.9166666666666666,0.0,,,,,
qiskit_mixed,hea_qcnn,5,16,10,depolarizing,0.0,3,"0,1,2",40.0,0.45384914662443815,0.12811722373494996,0.04172156119501514,0.1793467432762884,0.052027336273156935,0.8541666666666666,0.13010412496663332,0.6933333333333334,0.15275252316519464,0.12811722373494996,0.04172156119501514,0.8541666666666666,0.13010412496663332,0.12811722373494996,0.04172156119501514,0.8541666666666666,0.13010412496663332,,,,,
qiskit_mixed,hea_qcnn,5,16,10,depolarizing,0.001,3,"0,1,2",40.0,0.45579629314888676,0.1288664991423897,0.041317577020496585,0.1795372110495148,0.05226550759290161,0.8541666666666666,0.13010412496663332,0.6933333333333334,0.15275252316519464,0.1288664991423897,0.041317577020496585,0.8541666666666666,0.13010412496663332,0.1288664991423897,0.041317577020496585,0.8541666666666666,0.13010412496663332,,,,,
qiskit_mixed,hea_qcnn,5,16,10,depolarizing,0.005,3,"0,1,2",40.0,0.46192352063086045,0.13180928491972244,0.03965417306415377,0.1799762441410022,0.05342202282540776,0.8541666666666666,0.13010412496663332,0.7033333333333335,0.16258331197676262,0.13180928491972244,0.03965417306415377,0.8541666666666666,0.13010412496663332,0.13180928491972244,0.03965417306415377,0.8541666666666666,0.13010412496663332,,,,,
qiskit_mixed,hea_qcnn,5,16,10,depolarizing,0.01,3,"0,1,2",40.0,0.49057811063435636,0.14394346616898998,0.023366683823410003,0.19284863052593207,0.037602585455890604,0.8541666666666666,0.13010412496663332,0.6666666666666666,0.10503967504392488,0.14394346616898998,0.023366683823410003,0.8541666666666666,0.13010412496663332,0.14394346616898998,0.023366683823410003,0.8541666666666666,0.13010412496663332,,,,,
qiskit_mixed,hea_qcnn,5,16,10,depolarizing,0.05,3,"0,1,2",40.0,0.5556612642003814,0.18385015424056858,0.0033713710122734706,0.21901818782645585,0.003583536003832537,0.8125,0.0,0.6066666666666666,0.020816659994661358,0.18385015424056858,0.0033713710122734706,0.8125,0.0,0.18385015424056858,0.0033713710122734706,0.8125,0.0,,,,,
qiskit_mixed,hea_qcnn,5,16,10,depolarizing,0.1,3,"0,1,2",40.0,0.6454622438776694,0.23436063402140037,0.0033079324893811033,0.2519869697018963,0.002653772117218168,0.7916666666666666,0.036084391824351615,0.59,0.03605551275463984,0.23436063402140037,0.0033079324893811033,0.7916666666666666,0.036084391824351615,0.23436063402140037,0.0033079324893811033,0.7916666666666666,0.036084391824351615,,,,,
qiskit_mixed,su2_qcnn,5,4,10,depolarizing,0.0,3,"0,1,2",5.0,0.5784443122374926,0.21163441523567314,0.03179665804979371,0.2150791648059817,0.03196216430384544,1.0,0.0,0.9566666666666667,0.011547005383792535,0.21163441523567314,0.03179665804979371,1.0,0.0,0.21163441523567314,0.03179665804979371,1.0,0.0,,,,,
qiskit_mixed,su2_qcnn,5,4,10,depolarizing,0.001,3,"0,1,2",5.0,0.580284083252542,0.2123866737989394,0.0319621245875608,0.2157845332406236,0.03213093371815331,1.0,0.0,0.9566666666666667,0.011547005383792535,0.2123866737989394,0.0319621245875608,1.0,0.0,0.2123866737989394,0.0319621245875608,1.0,0.0,,,,,
qiskit_mixed,su2_qcnn,5,4,10,depolarizing,0.005,3,"0,1,2",5.0,0.5875051770254897,0.21539419183167374,0.032524619392053145,0.2186104306291852,0.032705103610994955,1.0,0.0,0.9566666666666667,0.011547005383792535,0.21539419183167374,0.032524619392053145,1.0,0.0,0.21539419183167374,0.032524619392053145,1.0,0.0,,,,,
qiskit_mixed,su2_qcnn,5,4,10,depolarizing,0.01,3,"0,1,2",5.0,0.5962107132737103,0.21914404731123693,0.033010785763591406,0.2221459890595153,0.033202785561721154,1.0,0.0,0.9566666666666667,0.011547005383792535,0.21914404731123693,0.033010785763591406,1.0,0.0,0.21914404731123693,0.033010785763591406,1.0,0.0,,,,,
qiskit_mixed,su2_qcnn,5,4,10,depolarizing,0.05,3,"0,1,2",5.0,0.6527216670822198,0.24742062616264904,0.030437040765482228,0.2491209998326358,0.030645587319567194,1.0,0.0,0.96,0.017320508075688787,0.24742062616264904,0.030437040765482228,1.0,0.0,0.24742062616264904,0.030437040765482228,1.0,0.0,,,,,
qiskit_mixed,su2_qcnn,5,4,10,depolarizing,0.1,3,"0,1,2",5.0,0.696716293726753,0.2746594334384343,0.020728940703707736,0.275457215064681,0.020875686940124358,1.0,0.0,0.96,0.017320508075688787,0.2746594334384343,0.020728940703707736,1.0,0.0,0.2746594334384343,0.020728940703707736,1.0,0.0,,,,,
qiskit_mixed,su2_qcnn,5,8,10,depolarizing,0.0,3,"0,1,2",5.0,0.4370246039728209,0.1468245750788352,0.0036791809493709597,0.14942750572351138,0.0034517819598524607,1.0,0.0,0.9899999999999999,0.0,0.1468245750788352,0.0036791809493709597,1.0,0.0,0.1468245750788352,0.0036791809493709597,1.0,0.0,,,,,
qiskit_mixed,su2_qcnn,5,8,10,depolarizing,0.001,3,"0,1,2",5.0,0.4364384222052968,0.14697782016385777,0.0035433561320623503,0.14955056855662754,0.0033231095290050163,1.0,0.0,0.9899999999999999,0.0,0.14697782016385777,0.0035433561320623503,1.0,0.0,0.14697782016385777,0.0035433561320623503,1.0,0.0,,,,,
qiskit_mixed,su2_qcnn,5,8,10,depolarizing,0.005,3,"0,1,2",5.0,0.43489813363203234,0.14774165722334953,0.0030560364831862183,0.15019900337270903,0.002865299029219351,1.0,0.0,0.9899999999999999,0.0,0.14774165722334953,0.0030560364831862183,1.0,0.0,0.14774165722334953,0.0030560364831862183,1.0,0.0,,,,,
qiskit_mixed,su2_qcnn,5,8,10,depolarizing,0.01,3,"0,1,2",5.0,0.43508009557692834,0.14907001113983434,0.002581222987774499,0.15139287708040428,0.002428618135665287,1.0,0.0,0.9899999999999999,0.0,0.14907001113983434,0.002581222987774499,1.0,0.0,0.14907001113983434,0.002581222987774499,1.0,0.0,,,,,
qiskit_mixed,su2_qcnn,5,8,10,depolarizing,0.05,3,"0,1,2",5.0,0.5122281476982472,0.1784615643785407,0.001529604398235266,0.1798085140533645,0.001538965177010493,1.0,0.0,0.9866666666666667,0.0057735026918962545,0.1784615643785407,0.001529604398235266,1.0,0.0,0.1784615643785407,0.001529604398235266,1.0,0.0,,,,,
qiskit_mixed,su2_qcnn,5,8,10,depolarizing,0.1,3,"0,1,2",5.0,0.6214642463508049,0.2314361228976166,0.0016491060652555779,0.2319969348702635,0.001670557831182248,1.0,0.0,0.98,0.0,0.2314361228976166,0.0016491060652555779,1.0,0.0,0.2314361228976166,0.0016491060652555779,1.0,0.0,,,,,
qiskit_mixed,su2_qcnn,5,12,10,depolarizing,0.0,3,"0,1,2",5.0,0.3435062047251687,0.12340244953342229,0.004685717433959861,0.12600502206380906,0.004345491233736078,1.0,0.0,1.0,0.0,0.12340244953342229,0.004685717433959861,1.0,0.0,0.12340244953342229,0.004685717433959861,1.0,0.0,,,,,
qiskit_mixed,su2_qcnn,5,12,10,depolarizing,0.001,3,"0,1,2",5.0,0.34505477730114564,0.12360359050653642,0.004561567191040854,0.12618851211679438,0.004225037852398232,1.0,0.0,1.0,0.0,0.12360359050653642,0.004561567191040854,1.0,0.0,0.12360359050653642,0.004561567191040854,1.0,0.0,,,,,
qiskit_mixed,su2_qcnn,5,12,10,depolarizing,0.005,3,"0,1,2",5.0,0.3529727017801048,0.12462678887384859,0.004129884324872196,0.12712853421120998,0.003815343324319884,1.0,0.0,1.0,0.0,0.12462678887384859,0.004129884324872196,1.0,0.0,0.12462678887384859,0.004129884324872196,1.0,0.0,,,,,
qiskit_mixed,su2_qcnn,5,12,10,depolarizing,0.01,3,"0,1,2",5.0,0.36585968506367056,0.1264719260929584,0.003647833383288123,0.12884299877440364,0.0033742716312819645,1.0,0.0,1.0,0.0,0.1264719260929584,0.003647833383288123,1.0,0.0,0.1264719260929584,0.003647833383288123,1.0,0.0,,,,,
qiskit_mixed,su2_qcnn,5,12,10,depolarizing,0.05,3,"0,1,2",5.0,0.4810678931958374,0.15946561293780745,0.0018947459442012755,0.16064653831605324,0.0018923288891492807,1.0,0.0,0.9966666666666667,0.0057735026918962545,0.15946561293780745,0.0018947459442012755,1.0,0.0,0.15946561293780745,0.0018947459442012755,1.0,0.0,,,,,
qiskit_mixed,su2_qcnn,5,12,10,depolarizing,0.1,3,"0,1,2",5.0,0.643727226455942,0.2453578869556836,0.045896054236123945,0.24559897901760816,0.04567123880474535,0.8611111111111112,0.24056261216234406,0.84,0.25980762113533157,0.2453578869556836,0.045896054236123945,0.8611111111111112,0.24056261216234406,0.2453578869556836,0.045896054236123945,0.8611111111111112,0.24056261216234406,,,,,
qiskit_mixed,su2_qcnn,5,16,10,depolarizing,0.0,3,"0,1,2",5.0,0.34200068241090276,0.1174744172131935,0.001166441589000503,0.11942732944292116,0.0011796200170626622,1.0,0.0,1.0,0.0,0.1177379768847288,0.0016119882850978162,1.0,0.0,0.1174744172131935,0.001166441589000503,1.0,0.0,,,,,
qiskit_mixed,su2_qcnn,5,16,10,depolarizing,0.001,3,"0,1,2",5.0,0.34372420643178114,0.1178189648931434,0.0011783368745997096,0.11975059050970217,0.0011890500506658108,1.0,0.0,1.0,0.0,0.11795949316096477,0.0014157974319531225,1.0,0.0,0.1178189648931434,0.0011783368745997096,1.0,0.0,,,,,
qiskit_mixed,su2_qcnn,5,16,10,depolarizing,0.005,3,"0,1,2",5.0,0.3831027743496218,0.11914652009229393,0.0007543089066428277,0.12099087192231663,0.0007551871914298819,1.0,0.0,1.0,0.0,0.11914652009229393,0.0007543089066428277,1.0,0.0,0.11914652009229393,0.0007543089066428277,1.0,0.0,,,,,
qiskit_mixed,su2_qcnn,5,16,10,depolarizing,0.01,3,"0,1,2",5.0,0.3864842675441267,0.12130918817921939,0.00024020831140179037,0.12305499669768132,0.00026610517874716083,1.0,0.0,1.0,0.0,0.12130918817921939,0.00024020831140179037,1.0,0.0,0.12130918817921939,0.00024020831140179037,1.0,0.0,,,,,
qiskit_mixed,su2_qcnn,5,16,10,depolarizing,0.05,3,"0,1,2",5.0,0.46804586507193396,0.15564550051922307,0.00041845013136556524,0.15632037106618202,0.0003723999936528416,1.0,0.0,1.0,0.0,0.15564550051922307,0.00041845013136556524,1.0,0.0,0.15564550051922307,0.00041845013136556524,1.0,0.0,,,,,
qiskit_mixed,su2_qcnn,5,16,10,depolarizing,0.1,3,"0,1,2",5.0,0.6011896640051243,0.2141765046042583,0.0003732502093652308,0.21439355251617956,0.00036163677928326507,1.0,0.0,1.0,0.0,0.2141765046042583,0.0003732502093652308,1.0,0.0,0.2141765046042583,0.0003732502093652308,1.0,0.0,,,,,
qiskit_mixed,hea_qcnn,7,4,10,coherent_overrotation,0.0,3,"0,1,2",40.0,0.666512584698538,0.20373042237789327,0.039935251447214624,0.22598375362196965,0.031058136713277527,1.0,0.0,0.7733333333333333,0.040414518843273795,0.20373042237789327,0.039935251447214624,1.0,0.0,0.20373042237789327,0.039935251447214624,1.0,0.0,,,,,
qiskit_mixed,hea_qcnn,7,4,10,coherent_overrotation,0.001,3,"0,1,2",40.0,0.6470666316851761,0.18117877331720544,0.005538342370767204,0.21121369941537407,0.008009620965961162,1.0,0.0,0.7866666666666666,0.035118845842842424,0.18117877331720544,0.005538342370767204,1.0,0.0,0.18117877331720544,0.005538342370767204,1.0,0.0,,,,,
qiskit_mixed,hea_qcnn,7,4,10,coherent_overrotation,0.005,3,"0,1,2",40.0,0.6469986535231732,0.18026842407931276,0.005532954909522991,0.21121146716421768,0.008249263655537024,1.0,0.0,0.7866666666666666,0.035118845842842424,0.18026842407931276,0.005532954909522991,1.0,0.0,0.18026842407931276,0.005532954909522991,1.0,0.0,,,,,
qiskit_mixed,hea_qcnn,7,4,10,coherent_overrotation,0.01,3,"0,1,2",40.0,0.6464297424946478,0.17994014057638652,0.005547589678426944,0.2110837548494011,0.008419470123715144,1.0,0.0,0.79,0.039999999999999994,0.17994014057638652,0.005547589678426944,1.0,0.0,0.17994014057638652,0.005547589678426944,1.0,0.0,,,,,
qiskit_mixed,hea_qcnn,7,4,10,coherent_overrotation,0.05,3,"0,1,2",40.0,0.6631754167475186,0.19443283703389125,0.02502794305331308,0.22551113478578155,0.03353956766354452,0.9166666666666666,0.14433756729740646,0.75,0.12529964086141668,0.19443283703389125,0.02502794305331308,0.9166666666666666,0.14433756729740646,0.19443283703389125,0.02502794305331308,0.9166666666666666,0.14433756729740646,,,,,
qiskit_mixed,hea_qcnn,7,4,10,coherent_overrotation,0.1,3,"0,1,2",40.0,0.6638826253848932,0.19094207371956481,0.017859447670912746,0.2218739536630243,0.025542744751320286,0.8333333333333334,0.14433756729740643,0.7466666666666667,0.08082903768654756,0.19094207371956481,0.017859447670912746,0.8333333333333334,0.14433756729740643,0.19094207371956481,0.017859447670912746,0.8333333333333334,0.14433756729740643,,,,,
qiskit_mixed,hea_qcnn,7,8,10,coherent_overrotation,0.0,3,"0,1,2",40.0,0.5769243510274774,0.13978097737066414,0.022284353671106878,0.1804135032483607,0.03565692516115559,0.9583333333333334,0.07216878364870323,0.86,0.12124355652982143,0.13978097737066414,0.022284353671106878,0.9583333333333334,0.07216878364870323,0.13978097737066414,0.022284353671106878,0.9583333333333334,0.07216878364870323,,,,,
qiskit_mixed,hea_qcnn,7,8,10,coherent_overrotation,0.001,3,"0,1,2",40.0,0.5768004733619331,0.13980910915731967,0.022353645899718062,0.1804288143992329,0.03572001997415334,0.9583333333333334,0.07216878364870323,0.8566666666666666,0.11676186592091323,0.13980910915731967,0.022353645899718062,0.9583333333333334,0.07216878364870323,0.13980910915731967,0.022353645899718062,0.9583333333333334,0.07216878364870323,,,,,
qiskit_mixed,hea_qcnn,7,8,10,coherent_overrotation,0.005,3,"0,1,2",40.0,0.5761736408908749,0.13988583741470417,0.022575964062037223,0.18044042350148626,0.03597290383191952,0.9583333333333334,0.07216878364870323,0.8533333333333334,0.11239810200058248,0.13988583741470417,0.022575964062037223,0.9583333333333334,0.07216878364870323,0.13988583741470417,0.022575964062037223,0.9583333333333334,0.07216878364870323,,,,,
qiskit_mixed,hea_qcnn,7,8,10,coherent_overrotation,0.01,3,"0,1,2",40.0,0.5738391047585891,0.1373694322946278,0.020382338151288548,0.1771626510419504,0.03688725208614772,0.9583333333333334,0.07216878364870323,0.86,0.12124355652982143,0.1373694322946278,0.020382338151288548,0.9583333333333334,0.07216878364870323,0.1373694322946278,0.020382338151288548,0.9583333333333334,0.07216878364870323,,,,,
qiskit_mixed,hea_qcnn,7,8,10,coherent_overrotation,0.05,3,"0,1,2",40.0,0.5654715735847823,0.13937283768435138,0.0230748021698296,0.17936363322325355,0.038699164365339815,0.9583333333333334,0.07216878364870323,0.8300000000000001,0.08717797887081347,0.13937283768435138,0.0230748021698296,0.9583333333333334,0.07216878364870323,0.13937283768435138,0.0230748021698296,0.9583333333333334,0.07216878364870323,,,,,
qiskit_mixed,hea_qcnn,7,8,10,coherent_overrotation,0.1,3,"0,1,2",40.0,0.56911966241071,0.13838389338960821,0.029082902098285946,0.17669306472509047,0.045535442425136234,0.9166666666666666,0.07216878364870322,0.84,0.10148891565092222,0.13838389338960821,0.029082902098285946,0.9166666666666666,0.07216878364870322,0.13838389338960821,0.029082902098285946,0.9166666666666666,0.07216878364870322,,,,,
qiskit_mixed,hea_qcnn,7,12,10,coherent_overrotation,0.0,3,"0,1,2",40.0,0.6518662046548013,0.15461978407774146,0.009250164331270001,0.20106695835414723,0.03079604506446924,0.8611111111111112,0.048112522432468774,0.7166666666666667,0.1665332799572906,0.15461978407774146,0.009250164331270001,0.8611111111111112,0.048112522432468774,0.15461978407774146,0.009250164331270001,0.8611111111111112,0.048112522432468774,,,,,
qiskit_mixed,hea_qcnn,7,12,10,coherent_overrotation,0.001,3,"0,1,2",40.0,0.6516470142549916,0.15455260632612886,0.00929719058979818,0.2009531767220968,0.030884405197120237,0.8611111111111112,0.048112522432468774,0.7166666666666667,0.1665332799572906,0.15455260632612886,0.00929719058979818,0.8611111111111112,0.048112522432468774,0.15455260632612886,0.00929719058979818,0.8611111111111112,0.048112522432468774,,,,,
qiskit_mixed,hea_qcnn,7,12,10,coherent_overrotation,0.005,3,"0,1,2",40.0,0.616942282206021,0.13507880751057602,0.03510715015939482,0.17217451175697004,0.06440276188757689,0.9166666666666666,0.08333333333333333,0.7833333333333333,0.22744962812309305,0.13507880751057602,0.03510715015939482,0.9166666666666666,0.08333333333333333,0.13507880751057602,0.03510715015939482,0.9166666666666666,0.08333333333333333,,,,,
qiskit_mixed,hea_qcnn,7,12,10,coherent_overrotation,0.01,3,"0,1,2",40.0,0.6152923635644768,0.1344330294403265,0.03576063112450922,0.1715980307764806,0.06504119068700838,0.9166666666666666,0.08333333333333333,0.7833333333333333,0.22744962812309305,0.1344330294403265,0.03576063112450922,0.9166666666666666,0.08333333333333333,0.1344330294403265,0.03576063112450922,0.9166666666666666,0.08333333333333333,,,,,
qiskit_mixed,hea_qcnn,7,12,10,coherent_overrotation,0.05,3,"0,1,2",40.0,0.6550763614621283,0.1496273771506138,0.0116779114802375,0.19866848203816936,0.0320832283041609,0.861111111111111,0.09622504486493764,0.71,0.14933184523068074,0.1496273771506138,0.0116779114802375,0.861111111111111,0.09622504486493764,0.1496273771506138,0.0116779114802375,0.861111111111111,0.09622504486493764,,,,,
qiskit_mixed,hea_qcnn,7,12,10,coherent_overrotation,0.1,3,"0,1,2",40.0,0.6486453660521575,0.14803989998297062,0.015119818932224438,0.19538173121886548,0.034717454218376145,0.8333333333333334,0.08333333333333327,0.7233333333333333,0.16502525059315415,0.14803989998297062,0.015119818932224438,0.8333333333333334,0.08333333333333327,0.14803989998297062,0.015119818932224438,0.8333333333333334,0.08333333333333327,,,,,
qiskit_mixed,hea_qcnn,7,16,10,coherent_overrotation,0.0,3,"0,1,2",40.0,0.49665192911611006,0.13459810883735177,0.04780524859708332,0.1461181840163833,0.049810627507201194,1.0,0.0,0.93,0.03605551275463982,0.13498712873052918,0.04811923791256285,1.0,0.0,0.13459810883735177,0.04780524859708332,1.0,0.0,,,,,
qiskit_mixed,hea_qcnn,7,16,10,coherent_overrotation,0.001,3,"0,1,2",40.0,0.49623210033065024,0.13450683794370752,0.04775157937831643,0.14602835483169904,0.04975198096339087,1.0,0.0,0.93,0.03605551275463982,0.13494320507703386,0.048104816048535094,1.0,0.0,0.13450683794370752,0.04775157937831643,1.0,0.0,,,,,
qiskit_mixed,hea_qcnn,7,16,10,coherent_overrotation,0.005,3,"0,1,2",40.0,0.4945719018431276,0.1341170876873944,0.047517167871368206,0.1456347719137315,0.04948185310480204,1.0,0.0,0.9266666666666667,0.03511884584284241,0.1348199560127277,0.04809138849744935,1.0,0.0,0.1341170876873944,0.047517167871368206,1.0,0.0,,,,,
qiskit_mixed,hea_qcnn,7,16,10,coherent_overrotation,0.01,3,"0,1,2",40.0,0.4926390106188761,0.13353864410461205,0.047150035551430276,0.1450389476355984,0.04904485033020876,1.0,0.0,0.9266666666666667,0.030550504633038923,0.13476120848177717,0.04815339180832864,1.0,0.0,0.13353864410461205,0.047150035551430276,1.0,0.0,,,,,
qiskit_mixed,hea_qcnn,7,16,10,coherent_overrotation,0.05,3,"0,1,2",40.0,0.4816773967061552,0.132553269402898,0.04940080144495809,0.1423632189280882,0.04867037618810099,0.9583333333333334,0.07216878364870323,0.9133333333333334,0.041633319989322654,0.13453731592571988,0.050197562653088015,0.9583333333333334,0.07216878364870323,0.132553269402898,0.04940080144495809,0.9583333333333334,0.07216878364870323,,,,,
qiskit_mixed,hea_qcnn,7,16,10,coherent_overrotation,0.1,3,"0,1,2",40.0,0.45900779329019453,0.11897910216513002,0.035345481143479754,0.12799404157369274,0.03477963144669974,0.9791666666666666,0.036084391824351594,0.9466666666666667,0.025166114784235794,0.12429642309444988,0.040558609321763056,1.0,0.0,0.11897910216513002,0.035345481143479754,0.9791666666666666,0.036084391824351594,,,,,
qiskit_mixed,su2_qcnn,7,4,10,coherent_overrotation,0.0,3,"0,1,2",5.0,0.6102130507832834,0.24055847532115102,0.011667565924183788,0.24161503656466862,0.012712416418253209,1.0,0.0,0.9766666666666666,0.025166114784235843,0.24055847532115102,0.011667565924183788,1.0,0.0,0.24055847532115102,0.011667565924183788,1.0,0.0,,,,,
qiskit_mixed,su2_qcnn,7,4,10,coherent_overrotation,0.001,3,"0,1,2",5.0,0.6101078536321877,0.24046074077355942,0.011662202477581146,0.2415214385522666,0.012707863769719803,1.0,0.0,0.9766666666666666,0.025166114784235843,0.24046074077355942,0.011662202477581146,1.0,0.0,0.24046074077355942,0.011662202477581146,1.0,0.0,,,,,
qiskit_mixed,su2_qcnn,7,4,10,coherent_overrotation,0.005,3,"0,1,2",5.0,0.6096934815056936,0.2400721888531887,0.011640958252640192,0.2411495089275745,0.012689802061640089,1.0,0.0,0.98,0.02645751311064593,0.2400721888531887,0.011640958252640192,1.0,0.0,0.2400721888531887,0.011640958252640192,1.0,0.0,,,,,
qiskit_mixed,su2_qcnn,7,4,10,coherent_overrotation,0.01,3,"0,1,2",5.0,0.6091899285410539,0.23959191153408646,0.01161491351509575,0.24069017301218984,0.012667594905992714,1.0,0.0,0.98,0.02645751311064593,0.23959191153408646,0.01161491351509575,1.0,0.0,0.23959191153408646,0.01161491351509575,1.0,0.0,,,,,
qiskit_mixed,su2_qcnn,7,4,10,coherent_overrotation,0.05,3,"0,1,2",5.0,0.6057265028167402,0.2359719072001671,0.011431071826036046,0.23724262965901907,0.012507756275443429,1.0,0.0,0.98,0.02645751311064593,0.2359719072001671,0.011431071826036046,1.0,0.0,0.2359719072001671,0.011431071826036046,1.0,0.0,,,,,
qiskit_mixed,su2_qcnn,7,4,10,coherent_overrotation,0.1,3,"0,1,2",5.0,0.6125519582864327,0.2338060854417813,0.014347599223900514,0.2356238073723315,0.015970108032793938,1.0,0.0,0.9833333333333334,0.020816659994661358,0.2338060854417813,0.014347599223900514,1.0,0.0,0.2338060854417813,0.014347599223900514,1.0,0.0,,,,,
qiskit_mixed,su2_qcnn,7,8,10,coherent_overrotation,0.0,3,"0,1,2",5.0,0.5131439953494844,0.2188166330536778,0.0016646628877933637,0.2187667070405396,0.0019274935710203128,1.0,0.0,0.9933333333333333,0.0057735026918962545,0.21943941189259977,0.0019955803372788093,1.0,0.0,0.2188166330536778,0.0016646628877933637,1.0,0.0,,,,,
qiskit_mixed,su2_qcnn,7,8,10,coherent_overrotation,0.001,3,"0,1,2",5.0,0.5133046226409689,0.21879418448744256,0.0017887360746308017,0.21874883780981946,0.0020580060044126823,1.0,0.0,0.9933333333333333,0.0057735026918962545,0.21941325334439307,0.0020684963228910836,1.0,0.0,0.21879418448744256,0.0017887360746308017,1.0,0.0,,,,,
qiskit_mixed,su2_qcnn,7,8,10,coherent_overrotation,0.005,3,"0,1,2",5.0,0.5140039265756876,0.21870432175928387,0.0023017359635031176,0.21867884093470558,0.0025969175177053775,1.0,0.0,0.9933333333333333,0.0057735026918962545,0.21930820268324003,0.0024209629679912935,1.0,0.0,0.21870432175928387,0.0023017359635031176,1.0,0.0,,,,,
qiskit_mixed,su2_qcnn,7,8,10,coherent_overrotation,0.01,3,"0,1,2",5.0,0.5150266082340828,0.21859424471169328,0.0029713031088824415,0.21859713979364478,0.003301768422033341,1.0,0.0,0.9933333333333333,0.0057735026918962545,0.2191784074322668,0.002961845334920574,1.0,0.0,0.21859424471169328,0.0029713031088824415,1.0,0.0,,,,,
qiskit_mixed,su2_qcnn,7,8,10,coherent_overrotation,0.05,3,"0,1,2",5.0,0.5069513126710675,0.21669438902209623,0.00743459611374629,0.2166083534013504,0.007422644393720502,1.0,0.0,0.9866666666666667,0.0057735026918962545,0.21734879211735772,0.00768327363881771,1.0,0.0,0.21669438902209623,0.00743459611374629,1.0,0.0,,,,,
qiskit_mixed,su2_qcnn,7,8,10,coherent_overrotation,0.1,3,"0,1,2",5.0,0.5154787766848262,0.2084945472895344,0.0031655284853238943,0.20863420600362068,0.0033156171221902005,1.0,0.0,0.9866666666666667,0.0057735026918962545,0.20918934249563922,0.003856926338662088,1.0,0.0,0.2084945472895344,0.0031655284853238943,1.0,0.0,,,,,
qiskit_mixed,su2_qcnn,7,12,10,coherent_overrotation,0.0,3,"0,1,2",5.0,0.4639387822247108,0.2126989933050849,0.0004212252968657056,0.21199700569128357,0.00042418353445517355,1.0,0.0,0.9899999999999999,0.0,0.2126989933050849,0.0004212252968657056,1.0,0.0,0.2126989933050849,0.0004212252968657056,1.0,0.0,,,,,
qiskit_mixed,su2_qcnn,7,12,10,coherent_overrotation,0.001,3,"0,1,2",5.0,0.4639694031280111,0.2125769711330626,0.00042425858022357416,0.21187785397961068,0.0004273534684188844,1.0,0.0,0.9899999999999999,0.0,0.2125769711330626,0.00042425858022357416,1.0,0.0,0.2125769711330626,0.00042425858022357416,1.0,0.0,,,,,
qiskit_mixed,su2_qcnn,7,12,10,coherent_overrotation,0.005,3,"0,1,2",5.0,0.46411266820815517,0.21209053987513884,0.0004359992021665424,0.21140326647349253,0.0004397898938071075,1.0,0.0,0.9899999999999999,0.0,0.21209053987513884,0.0004359992021665424,1.0,0.0,0.21209053987513884,0.0004359992021665424,1.0,0.0,,,,,
qiskit_mixed,su2_qcnn,7,12,10,coherent_overrotation,0.01,3,"0,1,2",5.0,0.4643562485777386,0.21148540609967045,0.0004505306985727534,0.210813898872815,0.00045538000777654375,1.0,0.0,0.9899999999999999,0.0,0.21148540609967045,0.0004505306985727534,1.0,0.0,0.21148540609967045,0.0004505306985727534,1.0,0.0,,,,,
qiskit_mixed,su2_qcnn,7,12,10,coherent_overrotation,0.05,3,"0,1,2",5.0,0.47171018048369917,0.20530089644601293,0.0030609963262740974,0.20506524977140428,0.0025409878763048167,1.0,0.0,0.9933333333333333,0.0057735026918962545,0.20530089644601293,0.0030609963262740974,1.0,0.0,0.20530089644601293,0.0030609963262740974,1.0,0.0,,,,,
qiskit_mixed,su2_qcnn,7,12,10,coherent_overrotation,0.1,3,"0,1,2",5.0,0.47264805305139496,0.20952494109687136,0.012988478569871632,0.20900808564771053,0.012791825703150133,1.0,0.0,0.9899999999999999,0.0,0.20952494109687136,0.012988478569871632,1.0,0.0,0.20952494109687136,0.012988478569871632,1.0,0.0,,,,,
