job_root,sweep_root,backend_name,model_family,num_qubits,train_size,epochs,random_seed,noise_model_name,noise_strength,run_dir,metrics_path,status,train_loss,test_loss,train_accuracy,test_accuracy,best_epoch,epochs_completed,converged,classification_threshold,build_time_sec,forward_time_sec,gradient_time_sec,train_time_sec,total_time_sec
/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5,qiskit_mixed,hea_qcnn,5,8,10,0,coherent_overrotation,0.1,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5/qiskit_mixed/hea_qcnn/n5/train_size_8/epochs_10/noise_coherent_overrotation_0p1/seed_0,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5/qiskit_mixed/hea_qcnn/n5/train_size_8/epochs_10/noise_coherent_overrotation_0p1/seed_0/metrics.json,completed,,,,,,,,0.4802848428216809,,,,,
/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5,qiskit_mixed,hea_qcnn,5,8,10,1,coherent_overrotation,0.1,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5/qiskit_mixed/hea_qcnn/n5/train_size_8/epochs_10/noise_coherent_overrotation_0p1/seed_1,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5/qiskit_mixed/hea_qcnn/n5/train_size_8/epochs_10/noise_coherent_overrotation_0p1/seed_1/metrics.json,completed,,,,,,,,0.5184995395193865,,,,,
/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5,qiskit_mixed,hea_qcnn,5,8,10,2,coherent_overrotation,0.1,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5/qiskit_mixed/hea_qcnn/n5/train_size_8/epochs_10/noise_coherent_overrotation_0p1/seed_2,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5/qiskit_mixed/hea_qcnn/n5/train_size_8/epochs_10/noise_coherent_overrotation_0p1/seed_2/metrics.json,completed,,,,,,,,0.5504838782555093,,,,,
/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5,qiskit_mixed,hea_qcnn,5,12,10,0,coherent_overrotation,0.0,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5/qiskit_mixed/hea_qcnn/n5/train_size_12/epochs_10/noise_coherent_overrotation_0/seed_0,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5/qiskit_mixed/hea_qcnn/n5/train_size_12/epochs_10/noise_coherent_overrotation_0/seed_0/metrics.json,completed,,,,,,,,0.43194572659490826,,,,,
/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5,qiskit_mixed,hea_qcnn,5,12,10,1,coherent_overrotation,0.0,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5/qiskit_mixed/hea_qcnn/n5/train_size_12/epochs_10/noise_coherent_overrotation_0/seed_1,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5/qiskit_mixed/hea_qcnn/n5/train_size_12/epochs_10/noise_coherent_overrotation_0/seed_1/metrics.json,completed,,,,,,,,0.39028273469659913,,,,,
/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5,qiskit_mixed,hea_qcnn,5,12,10,2,coherent_overrotation,0.0,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5/qiskit_mixed/hea_qcnn/n5/train_size_12/epochs_10/noise_coherent_overrotation_0/seed_2,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5/qiskit_mixed/hea_qcnn/n5/train_size_12/epochs_10/noise_coherent_overrotation_0/seed_2/metrics.json,completed,,,,,,,,0.36692580853211076,,,,,
/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5,qiskit_mixed,hea_qcnn,5,12,10,0,coherent_overrotation,0.001,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5/qiskit_mixed/hea_qcnn/n5/train_size_12/epochs_10/noise_coherent_overrotation_0p001/seed_0,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5/qiskit_mixed/hea_qcnn/n5/train_size_12/epochs_10/noise_coherent_overrotation_0p001/seed_0/metrics.json,completed,,,,,,,,0.4318139848501358,,,,,
/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5,qiskit_mixed,hea_qcnn,5,12,10,1,coherent_overrotation,0.001,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5/qiskit_mixed/hea_qcnn/n5/train_size_12/epochs_10/noise_coherent_overrotation_0p001/seed_1,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5/qiskit_mixed/hea_qcnn/n5/train_size_12/epochs_10/noise_coherent_overrotation_0p001/seed_1/metrics.json,completed,,,,,,,,0.39021895535662443,,,,,
/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5,qiskit_mixed,hea_qcnn,5,12,10,2,coherent_overrotation,0.001,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5/qiskit_mixed/hea_qcnn/n5/train_size_12/epochs_10/noise_coherent_overrotation_0p001/seed_2,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5/qiskit_mixed/hea_qcnn/n5/train_size_12/epochs_10/noise_coherent_overrotation_0p001/seed_2/metrics.json,completed,,,,,,,,0.36799210039671926,,,,,
/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5,qiskit_mixed,hea_qcnn,5,12,10,0,coherent_overrotation,0.005,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5/qiskit_mixed/hea_qcnn/n5/train_size_12/epochs_10/noise_coherent_overrotation_0p005/seed_0,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5/qiskit_mixed/hea_qcnn/n5/train_size_12/epochs_10/noise_coherent_overrotation_0p005/seed_0/metrics.json,completed,,,,,,,,0.4312874072952325,,,,,
/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5,qiskit_mixed,hea_qcnn,5,12,10,1,coherent_overrotation,0.005,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5/qiskit_mixed/hea_qcnn/n5/train_size_12/epochs_10/noise_coherent_overrotation_0p005/seed_1,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5/qiskit_mixed/hea_qcnn/n5/train_size_12/epochs_10/noise_coherent_overrotation_0p005/seed_1/metrics.json,completed,,,,,,,,0.38996022790965523,,,,,
/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5,qiskit_mixed,hea_qcnn,5,12,10,2,coherent_overrotation,0.005,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5/qiskit_mixed/hea_qcnn/n5/train_size_12/epochs_10/noise_coherent_overrotation_0p005/seed_2,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5/qiskit_mixed/hea_qcnn/n5/train_size_12/epochs_10/noise_coherent_overrotation_0p005/seed_2/metrics.json,completed,,,,,,,,0.36857066245380776,,,,,
/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5,qiskit_mixed,hea_qcnn,5,12,10,0,coherent_overrotation,0.01,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5/qiskit_mixed/hea_qcnn/n5/train_size_12/epochs_10/noise_coherent_overrotation_0p01/seed_0,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5/qiskit_mixed/hea_qcnn/n5/train_size_12/epochs_10/noise_coherent_overrotation_0p01/seed_0/metrics.json,completed,,,,,,,,0.43053919854984846,,,,,
/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5,qiskit_mixed,hea_qcnn,5,12,10,1,coherent_overrotation,0.01,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5/qiskit_mixed/hea_qcnn/n5/train_size_12/epochs_10/noise_coherent_overrotation_0p01/seed_1,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5/qiskit_mixed/hea_qcnn/n5/train_size_12/epochs_10/noise_coherent_overrotation_0p01/seed_1/metrics.json,completed,,,,,,,,0.3896402786753783,,,,,
/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5,qiskit_mixed,hea_qcnn,5,12,10,2,coherent_overrotation,0.01,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5/qiskit_mixed/hea_qcnn/n5/train_size_12/epochs_10/noise_coherent_overrotation_0p01/seed_2,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5/qiskit_mixed/hea_qcnn/n5/train_size_12/epochs_10/noise_coherent_overrotation_0p01/seed_2/metrics.json,completed,,,,,,,,0.36884177358204945,,,,,
/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5,qiskit_mixed,hea_qcnn,5,12,10,0,coherent_overrotation,0.05,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5/qiskit_mixed/hea_qcnn/n5/train_size_12/epochs_10/noise_coherent_overrotation_0p05/seed_0,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5/qiskit_mixed/hea_qcnn/n5/train_size_12/epochs_10/noise_coherent_overrotation_0p05/seed_0/metrics.json,completed,,,,,,,,0.4240593377574886,,,,,
/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5,qiskit_mixed,hea_qcnn,5,12,10,1,coherent_overrotation,0.05,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5/qiskit_mixed/hea_qcnn/n5/train_size_12/epochs_10/noise_coherent_overrotation_0p05/seed_1,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5/qiskit_mixed/hea_qcnn/n5/train_size_12/epochs_10/noise_coherent_overrotation_0p05/seed_1/metrics.json,completed,,,,,,,,0.3913386925235698,,,,,
/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5,qiskit_mixed,hea_qcnn,5,12,10,2,coherent_overrotation,0.05,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5/qiskit_mixed/hea_qcnn/n5/train_size_12/epochs_10/noise_coherent_overrotation_0p05/seed_2,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5/qiskit_mixed/hea_qcnn/n5/train_size_12/epochs_10/noise_coherent_overrotation_0p05/seed_2/metrics.json,completed,,,,,,,,0.369235824716589,,,,,
/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5,qiskit_mixed,hea_qcnn,5,12,10,0,coherent_overrotation,0.1,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5/qiskit_mixed/hea_qcnn/n5/train_size_12/epochs_10/noise_coherent_overrotation_0p1/seed_0,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5/qiskit_mixed/hea_qcnn/n5/train_size_12/epochs_10/noise_coherent_overrotation_0p1/seed_0/metrics.json,completed,,,,,,,,0.41876881303987346,,,,,
/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5,qiskit_mixed,hea_qcnn,5,12,10,1,coherent_overrotation,0.1,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5/qiskit_mixed/hea_qcnn/n5/train_size_12/epochs_10/noise_coherent_overrotation_0p1/seed_1,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5/qiskit_mixed/hea_qcnn/n5/train_size_12/epochs_10/noise_coherent_overrotation_0p1/seed_1/metrics.json,completed,,,,,,,,0.3988058539646331,,,,,
/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5,qiskit_mixed,hea_qcnn,5,12,10,2,coherent_overrotation,0.1,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5/qiskit_mixed/hea_qcnn/n5/train_size_12/epochs_10/noise_coherent_overrotation_0p1/seed_2,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5/qiskit_mixed/hea_qcnn/n5/train_size_12/epochs_10/noise_coherent_overrotation_0p1/seed_2/metrics.json,completed,,,,,,,,0.37209606773616155,,,,,
/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5,qiskit_mixed,hea_qcnn,5,16,10,0,coherent_overrotation,0.0,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5/qiskit_mixed/hea_qcnn/n5/train_size_16/epochs_10/noise_coherent_overrotation_0/seed_0,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5/qiskit_mixed/hea_qcnn/n5/train_size_16/epochs_10/noise_coherent_overrotation_0/seed_0/metrics.json,completed,,,,,,,,0.37648765958271074,,,,,
/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5,qiskit_mixed,hea_qcnn,5,16,10,1,coherent_overrotation,0.0,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5/qiskit_mixed/hea_qcnn/n5/train_size_16/epochs_10/noise_coherent_overrotation_0/seed_1,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5/qiskit_mixed/hea_qcnn/n5/train_size_16/epochs_10/noise_coherent_overrotation_0/seed_1/metrics.json,completed,,,,,,,,0.5148470467577547,,,,,
/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5,qiskit_mixed,hea_qcnn,5,16,10,2,coherent_overrotation,0.0,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5/qiskit_mixed/hea_qcnn/n5/train_size_16/epochs_10/noise_coherent_overrotation_0/seed_2,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5/qiskit_mixed/hea_qcnn/n5/train_size_16/epochs_10/noise_coherent_overrotation_0/seed_2/metrics.json,completed,,,,,,,,0.5050267890143544,,,,,
/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5,qiskit_mixed,hea_qcnn,5,16,10,0,coherent_overrotation,0.001,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5/qiskit_mixed/hea_qcnn/n5/train_size_16/epochs_10/noise_coherent_overrotation_0p001/seed_0,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5/qiskit_mixed/hea_qcnn/n5/train_size_16/epochs_10/noise_coherent_overrotation_0p001/seed_0/metrics.json,completed,,,,,,,,0.378406435388989,,,,,
/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5,qiskit_mixed,hea_qcnn,5,16,10,1,coherent_overrotation,0.001,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5/qiskit_mixed/hea_qcnn/n5/train_size_16/epochs_10/noise_coherent_overrotation_0p001/seed_1,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5/qiskit_mixed/hea_qcnn/n5/train_size_16/epochs_10/noise_coherent_overrotation_0p001/seed_1/metrics.json,completed,,,,,,,,0.5141883755141842,,,,,
/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5,qiskit_mixed,hea_qcnn,5,16,10,2,coherent_overrotation,0.001,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5/qiskit_mixed/hea_qcnn/n5/train_size_16/epochs_10/noise_coherent_overrotation_0p001/seed_2,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5/qiskit_mixed/hea_qcnn/n5/train_size_16/epochs_10/noise_coherent_overrotation_0p001/seed_2/metrics.json,completed,,,,,,,,0.5050236469231657,,,,,
/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5,qiskit_mixed,hea_qcnn,5,16,10,0,coherent_overrotation,0.005,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5/qiskit_mixed/hea_qcnn/n5/train_size_16/epochs_10/noise_coherent_overrotation_0p005/seed_0,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5/qiskit_mixed/hea_qcnn/n5/train_size_16/epochs_10/noise_coherent_overrotation_0p005/seed_0/metrics.json,completed,,,,,,,,0.384056816063464,,,,,
/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5,qiskit_mixed,hea_qcnn,5,16,10,1,coherent_overrotation,0.005,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5/qiskit_mixed/hea_qcnn/n5/train_size_16/epochs_10/noise_coherent_overrotation_0p005/seed_1,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5/qiskit_mixed/hea_qcnn/n5/train_size_16/epochs_10/noise_coherent_overrotation_0p005/seed_1/metrics.json,completed,,,,,,,,0.5115524206995719,,,,,
